time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-08-09T14:23:26.400Z,19.138,-66.3752,113,3.4,Md,17,230.4,0.67283815,0.23,pr,pr15221012,2015-08-09T22:26:41.495Z,"74km N of Brenas, Puerto Rico",earthquake
2015-08-09T14:13:27.770Z,33.3756667,-116.5843333,7.952,1.69,ml,7,221,0.2221,0.14,ci,ci37223671,2015-08-09T14:17:25.090Z,"11km NNE of Warner Springs, California",earthquake
2015-08-09T14:05:54.000Z,58.0761,-156.088,4.7,2.6,ml,,,,0.6,ak,ak11673690,2015-08-09T22:08:25.045Z,"75km SSE of King Salmon, Alaska",earthquake
2015-08-09T13:55:50.354Z,36.6209,-116.2493,7.5661,-0.2,ml,13,137.21,0.088,0.1352,nn,nn00505693,2015-08-09T17:00:08.004Z,"51km NNW of Pahrump, Nevada",earthquake
2015-08-09T13:39:16.700Z,46.9741,-112.7636,8.9,1.7,mc,17,129.599989632001,0.1796631,0.19,mb,mb31508,2015-08-09T13:35:33.954Z,"6km WNW of Lincoln, Montana",earthquake
2015-08-09T13:25:37.100Z,19.472,-66.3963,74,3.5,Md,19,259.2,0.99712997,0.4,pr,pr15221010,2015-08-09T21:28:05.267Z,"111km N of Brenas, Puerto Rico",earthquake
2015-08-09T13:24:43.260Z,39.5923333,-120.4468333,14.21,1.09,md,14,111,0.1726,0.05,nc,nc72503501,2015-08-10T23:54:06.510Z,"24km S of Portola, California",earthquake
2015-08-09T13:10:46.810Z,38.7391667,-111.4303333,10.67,0.83,md,10,106,0.041,0.13,uu,uu60119697,2015-08-10T18:21:44.339Z,"41km NNE of Loa, Utah",earthquake
2015-08-09T12:55:54.100Z,33.9893333,-116.8023333,12.952,0.68,ml,48,73,0.04592,0.15,ci,ci37223655,2015-08-11T15:44:11.300Z,"8km N of Cabazon, California",earthquake
2015-08-09T12:46:35.530Z,33.27,-116.772,12.363,0.36,ml,28,91,0.0357,0.15,ci,ci37223647,2015-08-11T15:32:28.792Z,"3km NNW of Lake Henshaw, California",earthquake
2015-08-09T12:40:47.830Z,36.9258333,-121.5736667,7.73,0.66,md,13,121,0.03176,0.16,nc,nc72503491,2015-08-11T01:32:09.450Z,"7km NE of Aromas, California",earthquake
2015-08-09T12:40:43.900Z,19.3544,-64.6968,34,3,Md,4,306,0.90280686,0.2,pr,pr15221015,2015-08-09T20:43:35.358Z,"104km N of Road Town, British Virgin Islands",earthquake
2015-08-09T12:31:30.860Z,38.8398323,-122.8069992,2.27,0.45,md,8,136,0.01659,0.01,nc,nc72503486,2015-08-09T12:33:07.880Z,"7km WNW of Cobb, California",earthquake
2015-08-09T12:31:22.490Z,37.6583333,-118.9068333,4.36,0.74,md,16,90,0.003557,0.04,nc,nc72503481,2015-08-10T23:17:24.590Z,"5km E of Mammoth Lakes, California",earthquake
2015-08-09T12:30:23.000Z,61.5877,-148.8162,32.6,1.6,ml,,,,0.84,ak,ak11673662,2015-08-09T12:52:44.108Z,"8km ESE of Lazy Mountain, Alaska",earthquake
2015-08-09T12:27:52.000Z,17.826,-66.649,5,2.3,Md,10,241.2,0.21829061,0.23,pr,pr15221009,2015-08-09T12:52:22.136Z,"20km S of Ponce, Puerto Rico",earthquake
2015-08-09T12:18:06.230Z,36.5675,-117.9381667,5.447,1.38,ml,34,45,0.1102,0.16,ci,ci37223639,2015-08-11T00:06:08.915Z,"12km E of Lone Pine, California",earthquake
2015-08-09T12:07:03.070Z,40.4261667,-121.5561667,5.47,0.33,md,7,166,0.04786,0.02,nc,nc72503476,2015-08-10T23:31:01.940Z,"29km ESE of Shingletown, California",earthquake
2015-08-09T12:03:33.700Z,19.5375,-66.3196,14,3,Md,5,302.4,1.24057341,0.25,pr,pr15221016,2015-08-09T20:06:06.754Z,"118km N of Brenas, Puerto Rico",earthquake
2015-08-09T12:03:24.820Z,37.6573333,-118.9058333,4.91,1.64,md,28,79,0.002457,0.05,nc,nc72503471,2015-08-11T01:31:10.280Z,"5km E of Mammoth Lakes, California",earthquake
2015-08-09T12:01:38.360Z,33.9898333,-116.8028333,12.429,0.93,ml,44,54,0.04539,0.15,ci,ci37223631,2015-08-10T14:17:14.400Z,"8km N of Cabazon, California",earthquake
2015-08-09T12:00:08.672Z,40.0822,-119.6733,16.6335,0.86,ml,6,247.99,0.18,0.1702,nn,nn00505683,2015-08-09T15:06:17.706Z,"48km N of Spanish Springs, Nevada",earthquake
2015-08-09T11:59:37.840Z,40.1091,-119.6557,14.0869,0.66,ml,8,253.03,0.21,0.1477,nn,nn00505682,2015-08-09T15:03:03.307Z,"51km N of Spanish Springs, Nevada",earthquake
2015-08-09T11:58:08.011Z,41.9776,-120.1702,8.0622,1.16,ml,5,138.97,0.124,0.1772,nn,nn00505671,2015-08-09T14:59:42.946Z,"27km SSE of Lakeview, Oregon",earthquake
2015-08-09T11:53:58.695Z,37.9459,-116.1689,0.5976,1.2,ml,11,192.86,0.611,0.1082,nn,nn00505664,2015-08-09T16:06:11.374Z,"32km SSE of Warm Springs, Nevada",earthquake
2015-08-09T11:50:37.900Z,19.5715,-66.3464,49,3.3,Md,7,291.6,1.27650602,0.25,pr,pr15221014,2015-08-09T19:53:15.802Z,"122km N of Brenas, Puerto Rico",earthquake
2015-08-09T11:46:58.200Z,33.5913333,-116.8221667,7.678,0.1,ml,17,95,0.0441,0.19,ci,ci37223623,2015-08-10T14:17:01.939Z,"14km WNW of Anza, California",earthquake
2015-08-09T11:44:20.410Z,38.7748337,-122.7141647,2.47,1.02,md,13,114,0.002868,0.03,nc,nc72503466,2015-08-09T11:45:57.550Z,"3km E of The Geysers, California",earthquake
2015-08-09T11:40:36.980Z,40.6088333,-121.5945,14.78,1.68,md,14,121,0.07289,0.1,nc,nc72503461,2015-08-10T23:30:01.230Z,"28km ENE of Shingletown, California",earthquake
2015-08-09T11:28:54.855Z,38.4756,-118.3775,9.5818,1.85,ml,8,92.96,0.19,0.0916,nn,nn00505663,2015-08-09T15:50:17.322Z,"22km ESE of Hawthorne, Nevada",earthquake
2015-08-09T11:20:47.000Z,62.5093,-151.0925,78.8,2.6,ml,,,,0.49,ak,ak11673629,2015-08-09T19:23:14.161Z,"54km WNW of Talkeetna, Alaska",earthquake
2015-08-09T11:07:32.000Z,61.5759,-149.8875,32.5,1.5,ml,,,,0.52,ak,ak11673625,2015-08-09T11:24:25.070Z,"7km NNE of Big Lake, Alaska",earthquake
2015-08-09T11:03:07.770Z,38.8223343,-122.8095016,3.4,0.64,md,12,80,0.00115,0.03,nc,nc72503456,2015-08-09T11:04:42.180Z,"6km NW of The Geysers, California",earthquake
2015-08-09T10:51:08.000Z,61.7417,-151.672,90.9,2,ml,,,,0.67,ak,ak11673620,2015-08-09T11:24:24.256Z,"86km W of Willow, Alaska",earthquake
2015-08-09T10:45:04.000Z,62.7891,-149.0918,56.6,2.9,ml,,,,0.71,ak,ak11673592,2015-08-09T18:48:20.160Z,"67km S of Cantwell, Alaska",earthquake
2015-08-09T10:40:40.370Z,33.9321667,-116.0281667,5.034,0.83,ml,13,112,0.07266,0.13,ci,ci37223615,2015-08-10T14:17:19.333Z,"23km S of Twentynine Palms, California",earthquake
2015-08-09T10:33:13.000Z,59.6913,-153.1271,91.9,1.8,ml,,,,0.74,ak,ak11673588,2015-08-09T10:46:52.612Z,"73km W of Anchor Point, Alaska",earthquake
2015-08-09T10:32:40.170Z,35.542,-120.8318333,5.62,0.79,md,17,89,0.06158,0.06,nc,nc72503446,2015-08-11T01:31:08.130Z,"11km W of Templeton, California",earthquake
2015-08-09T10:11:31.000Z,60.1667,-141.2744,0.6,1.5,ml,,,,1.11,ak,ak11673585,2015-08-09T10:28:26.118Z,"65km E of Cape Yakataga, Alaska",earthquake
2015-08-09T10:09:38.450Z,37.64,-118.9348333,6.67,0.32,md,15,72,0.02744,0.03,nc,nc72503431,2015-08-10T21:46:49.920Z,"3km ESE of Mammoth Lakes, California",earthquake
2015-08-09T10:08:20.500Z,40.604,-121.614,13.04,1.49,md,14,100,0.07338,0.1,nc,nc72503426,2015-08-10T20:22:30.670Z,"26km ENE of Shingletown, California",earthquake
2015-08-09T10:06:14.610Z,38.5271667,-112.2331667,5.25,1.36,ml,7,94,0.029,0.21,uu,uu60119687,2015-08-10T18:22:17.480Z,"15km SW of Monroe, Utah",earthquake
2015-08-09T10:03:40.000Z,60.1255,-141.4512,1.8,1,ml,,,,0.65,ak,ak11673584,2015-08-09T10:28:25.294Z,"54km E of Cape Yakataga, Alaska",earthquake
2015-08-09T10:03:01.200Z,19.6354,-64.625,34,2.7,Md,3,316.8,1.15703009,0.23,pr,pr15221007,2015-08-09T18:05:28.175Z,"134km N of Road Town, British Virgin Islands",earthquake
2015-08-09T09:57:54.481Z,38.4397,-118.7328,7.5067,1.31,ml,8,101.16,0.25,0.1318,nn,nn00505662,2015-08-09T14:59:28.208Z,"13km SW of Hawthorne, Nevada",earthquake
2015-08-09T09:56:36.100Z,44.6136667,-110.603,4.25,0.75,ml,11,93,0.03,0.14,uu,uu60119682,2015-08-10T18:16:37.237Z,"24km NE of Old Faithful Geyser, Wyoming",earthquake
2015-08-09T09:53:18.390Z,33.4773333,-116.5518333,12.401,0.58,ml,30,81,0.04552,0.12,ci,ci37223607,2015-08-11T15:18:47.060Z,"14km SE of Anza, California",earthquake
2015-08-09T09:52:12.000Z,18.1716,-65.6716,12,2.8,Md,13,126,0.13564561,0.14,pr,pr15221008,2015-08-09T17:54:57.441Z,"6km SSE of Daguao, Puerto Rico",earthquake
2015-08-09T09:51:48.000Z,60.1604,-141.4749,0.6,1.5,ml,,,,1,ak,ak11673583,2015-08-09T10:10:58.788Z,"54km ENE of Cape Yakataga, Alaska",earthquake
2015-08-09T09:50:10.020Z,33.4866667,-116.4455,15.335,0.56,ml,24,109,0.1005,0.17,ci,ci37223599,2015-08-10T14:18:37.300Z,"22km ESE of Anza, California",earthquake
2015-08-09T09:47:08.960Z,33.546,-116.4086667,10.189,0.27,ml,23,120,0.02665,0.11,ci,ci37223591,2015-08-11T15:04:50.293Z,"16km SW of La Quinta, California",earthquake
2015-08-09T09:44:08.550Z,33.4766667,-116.8755,13.783,0.46,ml,30,50,0.1232,0.13,ci,ci37223583,2015-08-11T14:53:25.724Z,"4km NNW of Aguanga, California",earthquake
2015-08-09T09:37:17.139Z,36.6848,-116.3123,3.6175,1.49,ml,18,73.33,0.091,0.1081,nn,nn00505661,2015-08-09T14:11:20.170Z,"46km ESE of Beatty, Nevada",earthquake
2015-08-09T09:35:40.420Z,47.2495,-120.747,5.351,3,ml,30,38,0.05516,0.3,uw,uw61064016,2015-08-10T04:48:50.334Z,"15km ENE of Cle Elum, Washington",earthquake
2015-08-09T09:35:34.910Z,33.2541667,-116.3835,8.289,0.41,ml,28,97,0.03148,0.18,ci,ci37223575,2015-08-11T14:43:25.697Z,"1km WSW of Borrego Springs, California",earthquake
2015-08-09T09:29:55.690Z,33.9271667,-116.0231667,4.489,1.31,ml,38,52,0.07613,0.17,ci,ci37223567,2015-08-10T14:18:40.094Z,"24km S of Twentynine Palms, California",earthquake
2015-08-09T09:23:26.700Z,19.059,-67.8909,22,2.6,Md,7,320.4,0.77614441,0.25,pr,pr15221006,2015-08-09T17:26:17.713Z,"75km NE of Punta Cana, Dominican Republic",earthquake
2015-08-09T09:21:39.000Z,63.947,-145.3899,12.3,1.4,ml,,,,0.55,ak,ak11673579,2015-08-09T09:36:12.851Z,"11km NW of Deltana, Alaska",earthquake
2015-08-09T09:18:18.900Z,18.8229,-67.7565,84,3,Md,8,219.6,0.66744826,0.33,pr,pr15221005,2015-08-09T17:20:52.728Z,"73km ENE of Punta Cana, Dominican Republic",earthquake
2015-08-09T09:18:16.770Z,35.3978,140.058,56.9,4.5,mb,,132,0.838,0.93,us,us100030jh,2015-08-11T02:43:45.937Z,"12km ENE of Kisarazu, Japan",earthquake
2015-08-09T09:15:30.040Z,38.8185005,-122.8241653,3.08,1.11,md,22,52,0.009658,0.02,nc,nc72503351,2015-08-09T09:17:02.440Z,"7km NW of The Geysers, California",earthquake
2015-08-09T09:00:15.830Z,33.9368333,-116.0308333,5.118,0.88,ml,17,111,0.06915,0.14,ci,ci37223559,2015-08-10T14:18:57.567Z,"23km S of Twentynine Palms, California",earthquake
2015-08-09T08:54:14.000Z,60.2015,-141.1588,0,0.7,ml,,,,0.57,ak,ak11673574,2015-08-09T10:10:58.013Z,"72km ENE of Cape Yakataga, Alaska",earthquake
2015-08-09T08:52:36.630Z,38.8041667,-122.8123333,1.73,1.25,md,48,74,0.01384,0.04,nc,nc72503336,2015-08-10T22:24:31.104Z,"5km WNW of The Geysers, California",earthquake
2015-08-09T08:51:35.660Z,33.9285,-116.0265,3.921,2.78,ml,68,52,0.07567,0.17,ci,ci37223551,2015-08-10T22:28:48.035Z,"24km S of Twentynine Palms, California",earthquake
2015-08-09T08:49:35.432Z,41.8535,-119.6406,7.5423,1.25,ml,5,224.17,0.153,0.1323,nn,nn00505659,2015-08-09T13:52:55.975Z,"69km ESE of Lakeview, Oregon",earthquake
2015-08-09T08:42:59.600Z,34.8976667,-119.0275,15.288,0.97,ml,20,79,0.07663,0.18,ci,ci37223543,2015-08-10T21:50:20.664Z,"10km WSW of Grapevine, California",earthquake
2015-08-09T08:41:56.970Z,33.6018333,-116.8131667,10.246,0.37,ml,17,66,0.0403,0.18,ci,ci37223535,2015-08-10T14:19:30.179Z,"14km WNW of Anza, California",earthquake
2015-08-09T08:36:13.430Z,5.1992,-82.6297,10,5,mb,,85,3.263,1.16,us,us100030j8,2015-08-10T19:46:53.000Z,"South of Panama",earthquake
2015-08-09T08:27:50.070Z,35.7815,-117.6661667,9.482,0.41,ml,16,80,0.06544,0.17,ci,ci37223527,2015-08-10T21:43:13.124Z,"18km N of Ridgecrest, California",earthquake
2015-08-09T08:21:14.610Z,41.8801667,-112.2163333,1.02,1.13,md,11,64,0.095,0.07,uu,uu60119672,2015-08-10T18:16:21.255Z,"16km NNW of Garland, Utah",earthquake
2015-08-09T08:12:11.630Z,39.592,-121.1041667,16.4,1.43,md,19,105,0.1557,0.08,nc,nc72503326,2015-08-10T23:28:00.390Z,"19km NE of Challenge-Brownsville, California",earthquake
2015-08-09T08:06:57.970Z,36.0128333,-117.8076667,2.837,0.61,ml,19,52,0.03653,0.13,ci,ci37223519,2015-08-10T21:37:06.603Z,"12km NE of Little Lake, California",earthquake
2015-08-09T08:05:11.100Z,40.6033333,-121.6153333,12.24,1.18,md,12,100,0.07324,0.1,nc,nc72503321,2015-08-10T20:18:59.530Z,"26km ENE of Shingletown, California",earthquake
2015-08-09T08:01:18.000Z,59.8363,-153.3633,46.3,1.1,ml,,,,0.1,ak,ak11673548,2015-08-09T08:25:51.272Z,"80km SSW of Redoubt Volcano, Alaska",earthquake
2015-08-09T07:56:53.460Z,46.1993333,-122.1798333,2.947,0.55,ml,14,86,0.007529,0.08,uw,uw61064001,2015-08-09T18:38:15.090Z,"38km NNE of Amboy, Washington",earthquake
2015-08-09T07:54:19.230Z,36.2851667,-89.5028333,8.44,2.1,md,25,46,0.02985,0.16,nm,nm60086322,2015-08-09T14:19:29.031Z,"2km NNW of Ridgely, Tennessee",earthquake
2015-08-09T07:51:55.500Z,47.3658,-112.9945,1.6,2.7,mc,21,179.999985600001,0.3054272,0.16,mb,mb31506,2015-08-09T15:54:23.703Z,"42km ENE of Seeley Lake, Montana",earthquake
2015-08-09T07:43:10.080Z,33.778,-118.1328333,13.129,2.14,ml,71,75,0.04206,0.21,ci,ci37223511,2015-08-11T11:06:21.859Z,"4km SE of Long Beach, California",earthquake
2015-08-09T07:42:01.297Z,38.5757,-118.4924,7.931,0.75,ml,4,149.04,0.058,0.086,nn,nn00505656,2015-08-09T14:49:45.083Z,"12km ENE of Hawthorne, Nevada",earthquake
2015-08-09T07:41:31.700Z,19.3687,-65.8171,94,3.2,Md,14,244.8,1.08246992,0.17,pr,pr15221004,2015-08-09T15:43:59.394Z,"103km N of Loiza, Puerto Rico",earthquake
2015-08-09T07:29:01.000Z,45.3515,-112.5813,0.1,1.4,mc,11,111.599991072001,0.3952587,0.44,mb,mb31505,2015-08-09T07:24:48.550Z,"15km NNE of Dillon, Montana",earthquake
2015-08-09T07:22:22.170Z,35.2511667,-118.5995,7.989,2.08,ml,48,34,0.07578,0.17,ci,ci37223503,2015-08-10T20:37:29.370Z,"19km NW of Tehachapi, California",earthquake
2015-08-09T07:20:41.710Z,38.8106651,-122.8215027,3.84,0.88,md,7,129,0.01553,0.03,nc,nc72503311,2015-08-09T07:22:16.680Z,"6km WNW of The Geysers, California",earthquake
2015-08-09T07:19:11.000Z,61.5749,-149.9328,35.3,2,ml,,,,0.58,ak,ak11673541,2015-08-09T07:51:44.683Z,"6km N of Big Lake, Alaska",earthquake
2015-08-09T07:15:27.540Z,37.6615,-118.9071667,4.65,0.6,md,13,92,0.006709,0.03,nc,nc72503306,2015-08-10T20:09:57.110Z,"5km ENE of Mammoth Lakes, California",earthquake
2015-08-09T07:14:24.500Z,33.5003333,-116.4905,11.032,0.02,ml,8,151,0.0663,0.08,ci,ci37223495,2015-08-10T14:24:20.127Z,"18km ESE of Anza, California",earthquake
2015-08-09T07:11:16.000Z,61.6486,-149.7776,44.9,1.6,ml,,,,0.28,ak,ak11673539,2015-08-09T07:34:29.948Z,"2km NE of Houston, Alaska",earthquake
2015-08-09T07:07:10.110Z,35.7773333,-120.3273333,10.78,0.91,md,47,43,0.01114,0.08,nc,nc72503301,2015-08-11T01:31:38.170Z,"14km NNE of Shandon, California",earthquake
2015-08-09T07:05:58.450Z,13.7088,-88.4899,9.98,4.5,mb,,126,0.721,0.74,us,us100030ix,2015-08-09T07:56:32.046Z,"13km W of Sesori, El Salvador",earthquake
2015-08-09T07:05:44.000Z,63.4032,-148.2603,2.3,1.2,ml,,,,1,ak,ak11673536,2015-08-09T07:34:26.476Z,"34km E of Cantwell, Alaska",earthquake
2015-08-09T07:05:33.730Z,36.8022,-97.8092,2.48,3.6,mb_lg,,22,0.063,0.52,us,us100030ik,2015-08-09T22:52:07.480Z,"6km W of Medford, Oklahoma",earthquake
2015-08-09T07:01:15.350Z,38.5583333,-112.217,5.24,1,ml,5,190,0.055,0.04,uu,uu60119657,2015-08-11T15:22:26.004Z,"11km SW of Monroe, Utah",earthquake
2015-08-09T06:58:05.760Z,34.3576667,-117.6118333,9.706,0.79,ml,8,146,0.06005,0.07,ci,ci37223487,2015-08-10T14:24:39.880Z,"2km E of Wrightwood, California",earthquake
2015-08-09T06:34:09.730Z,33.6828333,-116.7256667,16.742,0.25,ml,20,101,0.02984,0.11,ci,ci37223479,2015-08-10T20:22:34.130Z,"6km S of Idyllwild, California",earthquake
2015-08-09T06:34:06.000Z,61.4804,-146.1574,0.1,1.5,ml,,,,0.67,ak,ak11673519,2015-08-09T06:49:41.540Z,"40km NNE of Valdez, Alaska",earthquake
2015-08-09T06:24:27.740Z,41.8781,-119.6469,10.7246,3.08,ml,5,121.62,0.134,0.1548,nn,nn00505653,2015-08-09T19:17:36.150Z,"69km SE of Lakeview, Oregon",earthquake
2015-08-09T06:21:08.750Z,41.6308333,-112.4263333,6.89,0.57,md,9,116,0.045,0.13,uu,uu60119652,2015-08-10T17:48:15.258Z,"23km WSW of Tremonton, Utah",earthquake
2015-08-09T06:20:28.000Z,63.0616,-150.9324,120.7,1.6,ml,,,,0.17,ak,ak11673517,2015-08-09T06:49:40.731Z,"92km NNW of Talkeetna, Alaska",earthquake
2015-08-09T06:17:02.800Z,18.732,-65.087,19,2.6,Md,5,237.6,0.39885199,0.18,pr,pr15221003,2015-08-09T14:20:10.617Z,"46km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-08-09T06:08:18.200Z,33.6928333,-116.77,19.742,0.27,ml,20,151,0.05001,0.11,ci,ci37223471,2015-08-10T20:11:38.837Z,"7km SW of Idyllwild, California",earthquake
2015-08-09T05:48:46.000Z,63.8681,-148.4517,159.6,1.1,ml,,,,0.68,ak,ak11673516,2015-08-09T06:14:36.478Z,"25km E of Healy, Alaska",earthquake
2015-08-09T05:46:46.940Z,38.8381653,-122.8290024,2.83,1.54,md,24,52,0.005082,0.03,nc,nc72503271,2015-08-09T05:48:21.970Z,"9km W of Cobb, California",earthquake
2015-08-09T05:39:15.550Z,38.8056679,-122.8423309,3.35,0.57,md,7,131,0.01591,0.01,nc,nc72503266,2015-08-09T05:40:52.920Z,"8km WNW of The Geysers, California",earthquake
2015-08-09T05:33:39.360Z,18.8698,120.6522,28.69,4.8,mb,,120,1.324,0.43,us,us100030if,2015-08-09T13:36:17.132Z,"36km NNW of Pagudpud, Philippines",earthquake
2015-08-09T05:31:49.260Z,19.3545,-155.0636667,2.683,1.14,md,13,188,0.04889,0.18,hv,hv61002101,2015-08-10T19:58:29.840Z,"17km S of Fern Acres, Hawaii",earthquake
2015-08-09T05:25:31.880Z,37.6595,-118.9091667,4.31,0.45,md,18,90,0.005351,0.03,nc,nc72503261,2015-08-10T18:50:12.760Z,"5km ENE of Mammoth Lakes, California",earthquake
2015-08-09T05:14:31.800Z,38.5571667,-112.225,7.81,1.84,ml,17,58,0.054,0.17,uu,uu60119642,2015-08-10T17:37:39.115Z,"12km SW of Monroe, Utah",earthquake
2015-08-09T05:12:13.580Z,38.5676667,-112.2261667,5.73,1.9,md,20,49,0.065,0.17,uu,uu60119637,2015-08-10T17:45:25.414Z,"11km SW of Monroe, Utah",earthquake
2015-08-09T05:02:36.822Z,41.8752,-119.6371,9.7402,2.18,ml,5,131.6,0.141,0.1445,nn,nn00505650,2015-08-09T19:13:52.300Z,"68km SE of Lakeview, Oregon",earthquake
2015-08-09T05:02:31.700Z,18.2191,-67.0873,25,2,Md,3,180,0.04311913,0.01,pr,pr15221002,2015-08-09T07:53:36.899Z,"5km ENE of Mayaguez, Puerto Rico",earthquake
2015-08-09T04:49:50.080Z,13.4177,120.529,86.73,5.1,mb,,113,4.111,0.61,us,us100030i8,2015-08-09T12:03:09.962Z,"7km E of Paluan, Philippines",earthquake
2015-08-09T04:46:20.480Z,-27.4098,-176.0989,10,5.9,mwp,,44,2.438,1.56,us,us100030i6,2015-08-10T19:41:30.000Z,"271km NE of Raoul Island, New Zealand",earthquake
2015-08-09T04:38:26.460Z,38.8388329,-122.8294983,2.72,1.23,md,20,53,0.004683,0.02,nc,nc72503231,2015-08-09T04:40:02.600Z,"9km WNW of Cobb, California",earthquake
2015-08-09T04:33:18.000Z,61.348,-151.7561,86.4,2,ml,,,,0.57,ak,ak11673489,2015-08-09T05:00:03.601Z,"77km NNW of Nikiski, Alaska",earthquake
2015-08-09T04:26:22.540Z,33.5163333,-116.4715,10.419,0.57,ml,22,90,0.0389,0.12,ci,ci37223455,2015-08-10T14:25:09.680Z,"19km ESE of Anza, California",earthquake
2015-08-09T04:20:10.030Z,33.4785,-116.5456667,12.141,0.5,ml,20,74,0.04993,0.2,ci,ci37223447,2015-08-10T14:25:29.196Z,"15km SE of Anza, California",earthquake
2015-08-09T04:13:41.970Z,33.542,-116.4145,9.159,1.51,ml,54,36,0.02078,0.18,ci,ci37223439,2015-08-10T14:26:24.860Z,"17km SW of La Quinta, California",earthquake
2015-08-09T04:12:59.390Z,35.2521667,-118.5983333,6.582,1.16,ml,24,87,0.07697,0.12,ci,ci37223431,2015-08-10T19:56:11.246Z,"19km NW of Tehachapi, California",earthquake
2015-08-09T04:01:44.020Z,35.6615,-118.4588333,10.182,0.93,ml,9,160,0.01244,0.1,ci,ci37223423,2015-08-10T14:26:21.878Z,"5km NNE of Lake Isabella, California",earthquake
2015-08-09T04:00:03.260Z,19.3046667,-155.2148333,1.52,1.57,md,48,135,0.02509,0.11,hv,hv61002066,2015-08-11T21:38:01.210Z,"14km S of Volcano, Hawaii",earthquake
2015-08-09T03:54:57.000Z,19.1548,-66.7845,34,2.8,Md,7,284.4,0.75009326,0.28,pr,pr15221001,2015-08-09T11:57:39.847Z,"74km N of Hatillo, Puerto Rico",earthquake
2015-08-09T03:48:48.720Z,38.8305016,-122.8099976,2.37,1.15,md,19,95,0.01726,0.03,nc,nc72503211,2015-08-09T03:50:22.240Z,"7km W of Cobb, California",earthquake
2015-08-09T03:41:48.650Z,38.8171654,-122.8174973,0.68,0.64,md,11,109,0.008504,0.04,nc,nc72503206,2015-08-09T03:43:22.160Z,"6km NW of The Geysers, California",earthquake
2015-08-09T03:31:48.800Z,18.7651,-65.0976,19,3,Md,7,234,0.43298797,0.2,pr,pr15221000,2015-08-09T11:34:23.482Z,"50km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-08-09T03:28:39.200Z,35.6033,-96.8886,5.52,2.8,ml,,60,,0.45,us,us100030tv,2015-08-11T23:42:02.144Z,"10km S of Chandler, Oklahoma",earthquake
2015-08-09T03:19:06.000Z,61.5367,-146.4343,32,1.5,ml,,,,0.72,ak,ak11673472,2015-08-09T03:33:24.419Z,"45km N of Valdez, Alaska",earthquake
2015-08-09T03:18:16.500Z,36.6296667,-121.147,9.55,0.85,md,17,140,0.06473,0.14,nc,nc72503201,2015-08-10T23:23:58.760Z,"27km NE of Soledad, California",earthquake
2015-08-09T03:09:46.280Z,19.4221667,-155.6135,2.422,2.63,ml,43,78,0.02346,0.15,hv,hv61002021,2015-08-10T20:43:22.716Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-08-09T03:08:19.480Z,33.9766667,-117.5133333,8.576,1.1,ml,54,59,0.04885,0.18,ci,ci37223415,2015-08-10T18:33:05.750Z,"2km S of Mira Loma, California",earthquake
2015-08-09T02:58:39.000Z,60.813,-151.2169,56.7,1.1,ml,,,,0.49,ak,ak11673469,2015-08-09T09:53:34.935Z,"14km NNE of Nikiski, Alaska",earthquake
2015-08-09T02:56:54.270Z,34.1853333,-117.3988333,12.175,1.13,ml,24,69,0.08699,0.2,ci,ci37223407,2015-08-10T14:26:54.136Z,"4km S of Devore, California",earthquake
2015-08-09T02:56:19.040Z,35.4719,-97.1329,6.3,3.2,mb_lg,,32,0.106,0.53,us,us100030hu,2015-08-12T03:16:06.796Z,"3km SE of Harrah, Oklahoma",earthquake
2015-08-09T02:53:21.700Z,35.9872,-97.5646,5.523,2.5,ml,,70,,0.6,us,us1000313n,2015-08-11T23:20:32.626Z,"4km NE of Crescent, Oklahoma",earthquake
2015-08-09T02:45:20.350Z,36.0301667,-120.5921667,4.25,0.43,md,17,118,0.0387,0.06,nc,nc72503196,2015-08-10T21:51:51.170Z,"24km WSW of Coalinga, California",earthquake
2015-08-09T02:40:41.100Z,38.814,-122.816,0.94,1.33,md,42,71,0.01046,0.04,nc,nc72503191,2015-08-10T23:02:26.149Z,"6km NW of The Geysers, California",earthquake
2015-08-09T02:39:55.540Z,-13.95,-14.4691,10,5.1,mb,,51,5.98,0.89,us,us100030hs,2015-08-09T10:42:55.329Z,"Southern Mid-Atlantic Ridge",earthquake
2015-08-09T02:34:27.520Z,38.9346667,-111.369,0.56,0.92,md,6,146,0.063,0.36,uu,uu60119622,2015-08-10T20:25:02.994Z,"26km SW of Ferron, Utah",earthquake
2015-08-09T02:29:17.330Z,33.6175,-116.76,11.752,0.8,ml,29,46,0.02399,0.16,ci,ci37223391,2015-08-10T14:28:43.710Z,"11km NW of Anza, California",earthquake
2015-08-09T02:10:02.000Z,36.4225,-89.5231667,9.95,1.26,md,12,131,0.05204,0.06,nm,nm60086312,2015-08-10T15:44:55.420Z,"6km NW of Tiptonville, Tennessee",earthquake
2015-08-09T02:07:06.180Z,39.0551667,-76.8005,6.73,2.24,ml,10,158,0.3559,0.44,ld,ld60098606,2015-08-11T13:27:04.422Z,"2km W of Crownsville, Maryland",earthquake
